"id";"technology";"tag";"description";"url";"imgurl";"createdAt";"updatedAt"
1;"JavaScript";"project";"A beginners step by step guide for Rock Paper Scissors game tutorial.";"https://www.youtube.com/watch?v=qWPtKtYEsN4&t=1273s";"https://cdn3.iconfinder.com/data/icons/2018-social-media-logotypes/1000/2018_social_media_popular_app_logo_youtube-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
2;"JavaScript";"fundamentals";"User guide on vanilla JavaScript DOM manipulation by YouTuber DevEd.";"https://www.youtube.com/watch?v=wiozYyXQEVk";"https://cdn3.iconfinder.com/data/icons/2018-social-media-logotypes/1000/2018_social_media_popular_app_logo_youtube-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
3;"JavaScript";"fundamentals";"Full crash course on vanilla JavaScript presented by freeCodeCamp.org.";"https://www.youtube.com/watch?v=PkZNo7MFNFg&amp=&t=2328s";"https://cdn3.iconfinder.com/data/icons/2018-social-media-logotypes/1000/2018_social_media_popular_app_logo_youtube-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
4;"JavaScript";"fundamentals";"One hour tutorial on JavaScript presented by Programming with Mosh.";"https://www.youtube.com/watch?v=W6NZfCO5SIk";"https://cdn3.iconfinder.com/data/icons/2018-social-media-logotypes/1000/2018_social_media_popular_app_logo_youtube-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
5;"JavaScript";"project";"Build a weather app in JavaScript with YouTuber DevEd.";"https://www.youtube.com/watch?v=wPElVpR1rwA";"https://cdn3.iconfinder.com/data/icons/2018-social-media-logotypes/1000/2018_social_media_popular_app_logo_youtube-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
6;"JavaScript";"fundamentals";"Insight and explanation into the ES6 arrow function presented by Web Dev Simplified.";"https://www.youtube.com/watch?v=h33Srr5J9nY";"https://cdn3.iconfinder.com/data/icons/2018-social-media-logotypes/1000/2018_social_media_popular_app_logo_youtube-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
7;"JavaScript";"fundamentals";"In this crash course we will go over the fundamentals of JavaScript presented by Traversy Media.";"https://www.youtube.com/watch?v=hdI2bqOjy3c&t=2410s";"https://cdn3.iconfinder.com/data/icons/2018-social-media-logotypes/1000/2018_social_media_popular_app_logo_youtube-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
8;"JavaScript";"fundamentals";"Article showing to read and parse POST/PATCH/PUT request JSON or form body with Express and no dependencies.";"https://codewithhugo.com/parse-express-json-form-body/";"https://cdn1.iconfinder.com/data/icons/logotypes/32/blogger-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
9;"JavaScript";"fundamentals";"Article demonstrating the destructuring assignment syntax is a JavaScript expression that makes it possible to unpack values from arrays.";"https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Operators/Destructuring_assignment";"https://cdn1.iconfinder.com/data/icons/logotypes/32/blogger-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
10;"JavaScript";"performance";"Website that provides an enviorment for testing JavaScript code performance.";"https://jsperf.com/";"https://cdn1.iconfinder.com/data/icons/logotypes/32/blogger-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
11;"JavaScript";"fundamentals";"Digital copy of the book Eloquent JavaScript written by Marjin Haverbeke.";"https://eloquentjavascript.net/";"https://cdn1.iconfinder.com/data/icons/logotypes/32/blogger-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
12;"JavaScript";"fundamentals";"Website that provides a full overview of JavaScript fundamentals from start to finish.";"https://www.w3schools.com/jsref/jsref_obj_array.asp";"https://cdn1.iconfinder.com/data/icons/social-media-vol-2/24/_w3-512.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
13;"JavaScript";"fundamentals";"Website that provides a full overview of JavaScript fundamentals from start to finish.";"https://www.w3schools.com/jsref/dom_obj_style.asp";"https://cdn1.iconfinder.com/data/icons/social-media-vol-2/24/_w3-512.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
14;"JavaScript";"cheat sheet";"Comprehensive JavaScript cheat sheet.";"https://htmlcheatsheet.com/js/";"https://cdn1.iconfinder.com/data/icons/logotypes/32/blogger-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
15;"JavaScript";"fundamentals";"Website that provides insight and examples of bubble sort algorithms.";"https://medium.com/javascript-algorithms/javascript-algorithms-bubble-sort-3d27f285c3b2";"https://cdn1.iconfinder.com/data/icons/logotypes/32/blogger-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
16;"JavaScript";"fundamentals";"Website that provides a guide of setting up script tags into HTML.";"https://www.w3schools.com/tags/att_script_src.asp";"https://cdn1.iconfinder.com/data/icons/social-media-vol-2/24/_w3-512.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
17;"JavaScript";"code challenge";"Website that provies mutiple ideas for projects to start challenging yourself.";"https://javascript30.com/";"https://cdn1.iconfinder.com/data/icons/logotypes/32/blogger-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
18;"JavaScript";"code challenge";"Code wars provides an enviorment for you to test your coding skill with others or solo.";"https://www.codewars.com/";"https://cdn2.iconfinder.com/data/icons/circle-icons-1/64/gamecontroller-512.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
19;"JavaScript";"fundamentals";"Documentation related writing JavaScript code related to time.";"https://momentjs.com/";"https://cdn1.iconfinder.com/data/icons/logotypes/32/blogger-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
20;"Node.js";"fundamentals";"A step by step introduction to writing web apps with the JavaScript environment.";"https://codeburst.io/the-only-nodejs-introduction-youll-ever-need-d969a47ef219";"https://cdn1.iconfinder.com/data/icons/logotypes/32/blogger-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
21;"Node.js";"project";"A ""Nodeschool"""" cheat sheet with terminal terms for Node.js.""";"https://nodeschool.io/#workshopper-list";"https://cdn1.iconfinder.com/data/icons/logotypes/32/blogger-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
22;"Node.js";"fundamentals";"Understand how to use ""Module.exports"""" when using Node.js""";"https://www.sitepoint.com/understanding-module-exports-exports-node-js/";"https://cdn1.iconfinder.com/data/icons/logotypes/32/blogger-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
23;"Node.js";"fundamentals";"W3 Schools ""Intro To Node"""" page.""";"https://www.w3schools.com/nodejs/nodejs_intro.asp";"https://cdn1.iconfinder.com/data/icons/social-media-vol-2/24/_w3-512.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
24;"Node.js";"cheat sheet";"A GitHub cheat sheet for using Node.js syntax stuff.";"https://gist.github.com/LeCoupa/985b82968d8285987dc3";"https://cdn0.iconfinder.com/data/icons/octicons/1024/mark-github-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
25;"Node.js";"fundamentals";"Youtube video on how to use Express w/ Handlebars.js.";"https://www.youtube.com/watch?v=erfN7fH7A6s&t=304s";"https://cdn3.iconfinder.com/data/icons/2018-social-media-logotypes/1000/2018_social_media_popular_app_logo_youtube-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
26;"Node.js";"fundamentals";"Youtube video ""crash course"""" for Noce.js w/ Traversy.""";"https://www.youtube.com/watch?v=fBNz5xF-Kx4&t=3553s";"https://cdn3.iconfinder.com/data/icons/2018-social-media-logotypes/1000/2018_social_media_popular_app_logo_youtube-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
27;"Node.js";"fundamentals";"Youtube video ""crash course"""" for Express.js w/ Traversy.""";"https://www.youtube.com/watch?v=L72fhGm1tfE";"https://cdn3.iconfinder.com/data/icons/2018-social-media-logotypes/1000/2018_social_media_popular_app_logo_youtube-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
28;"Node.js";"fundamentals";"Youtube video, ""what is Node.js?"""" wtih Mosh.""";"https://www.youtube.com/watch?v=uVwtVBpw7RQ";"https://cdn3.iconfinder.com/data/icons/2018-social-media-logotypes/1000/2018_social_media_popular_app_logo_youtube-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
29;"MySQL";"fundamentals";"Youtube video ""Sequelize: An intro"""" w/ Code Cast.""";"https://www.youtube.com/watch?v=qsDvJrGMSUY";"https://cdn3.iconfinder.com/data/icons/2018-social-media-logotypes/1000/2018_social_media_popular_app_logo_youtube-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
30;"MySQL";"fundamentals";"NPM Sequelize documentation center.";"https://www.npmjs.com/package/sequelize";"https://cdn4.iconfinder.com/data/icons/vector-brand-logos/40/NPM-512.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
31;"MySQL";"fundamentals";"NPM MySQL documentation center.";"https://www.npmjs.com/package/mysql";"https://cdn4.iconfinder.com/data/icons/vector-brand-logos/40/NPM-512.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
32;"MySQL";"cheat sheet";"GitHub MySQL ""Cheat Sheet"""" from Traversy.""";"https://gist.github.com/bradtraversy/c831baaad44343cc945e76c2e30927b3";"https://cdn0.iconfinder.com/data/icons/octicons/1024/mark-github-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
33;"MySQL";"fundamentals";"A visual explanatkion of SQL ""join"""" method (it's a good one).""";"https://blog.codinghorror.com/a-visual-explanation-of-sql-joins/";"https://cdn1.iconfinder.com/data/icons/logotypes/32/blogger-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
34;"MySQL";"fundamentals";"Youtube video of MySQL tutorial w/ Mosh.";"https://www.youtube.com/watch?v=7S_tz1z_5bA";"https://cdn3.iconfinder.com/data/icons/2018-social-media-logotypes/1000/2018_social_media_popular_app_logo_youtube-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
35;"CSS";"fundamentals";"Tailwind CSS is a highly customizable, low-level CSS framework that gives you all of the building blocks you need to build bespoke designs without any annoying opinionated styles you have to fight to override.";"https://tailwindcss.com/";"https://cdn1.iconfinder.com/data/icons/logotypes/32/blogger-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
36;"CSS";"code challenge";"Flexbox Froggy, a game where you help Froggy and friends by writing CSS code! Guide this frog to the lilypad on the right by using the justify-content property,";"https://flexboxfroggy.com/";"https://cdn2.iconfinder.com/data/icons/circle-icons-1/64/gamecontroller-512.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
37;"CSS";"fundamentals";"Get a basic understanding of how to use CSS and apply it, or edit it, in any of our future video guides or even your current projects.";"https://www.youtube.com/watch?v=dAUncsVxdvo";"https://cdn3.iconfinder.com/data/icons/2018-social-media-logotypes/1000/2018_social_media_popular_app_logo_youtube-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
38;"CSS";"fundamentals";"The goal of a reset stylesheet is to reduce browser inconsistencies in things like default line heights, margins and font sizes of headings, and so on.";"https://meyerweb.com/eric/tools/css/reset/";"https://cdn1.iconfinder.com/data/icons/logotypes/32/blogger-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
39;"CSS";"fundamentals";"This video makes how CSS works easy to understand...it's just styles added to your page. You can do a lot with them, but at the end of the day, there's very little you have to know about CSS itself to start using it.";"https://www.youtube.com/watch?v=J35jug1uHzE";"https://cdn3.iconfinder.com/data/icons/2018-social-media-logotypes/1000/2018_social_media_popular_app_logo_youtube-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
40;"CSS";"fundamentals";"learn how to do some javascript animations using GSAP. TweenMax is used to animate all the css properties with javascript and TimelineMax is used to chain together multiple animations and create sequences.";"https://www.youtube.com/watch?v=AKmoccuRiN4";"https://cdn3.iconfinder.com/data/icons/2018-social-media-logotypes/1000/2018_social_media_popular_app_logo_youtube-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
41;"CSS";"fundamentals";"We will be looking at styles, selectors, declarations, etc. We will build a CSS cheat sheet that you can keep as a resource and we will also create a basic website layout. We are using CSS3 but mostly the basics.";"https://www.youtube.com/watch?v=yfoY53QXEnI";"https://cdn3.iconfinder.com/data/icons/2018-social-media-logotypes/1000/2018_social_media_popular_app_logo_youtube-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
42;"HTML";"cheat sheet";"HTML cheat sheet - If / Else, Data Types, Variables, etc";"https://htmlcheatsheet.com/js/";"https://cdn1.iconfinder.com/data/icons/logotypes/32/blogger-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
43;"HTML";"fundamentals";"At the end of this HTML tutorial, you will find more than 200 examples.";"https://www.w3schools.com/html/";"https://cdn1.iconfinder.com/data/icons/social-media-vol-2/24/_w3-512.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
44;"React";"project";"How to write ""CRUD"""" in React & Express (MySQL).""";"https://medium.com/@avanthikameenakshi/crud-react-express-99025f03f06e";"https://cdn1.iconfinder.com/data/icons/logotypes/32/blogger-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
45;"React";"fundamentals";"THE ULTIMATE get started w/ ""Create-React-App"""" link you want to use every time.""";"https://create-react-app.dev/docs/getting-started";"https://cdn1.iconfinder.com/data/icons/logotypes/32/blogger-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
46;"React";"fundamentals";"GitHub re: how to Deploy React App to GitHub Pages.";"https://github.com/gitname/react-gh-pages";"https://cdn0.iconfinder.com/data/icons/octicons/1024/mark-github-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
47;"React";"fundamentals";"Netlify: Deploy React Apps in less than 30 Seconds";"https://www.netlify.com/blog/2016/07/22/deploy-react-apps-in-less-than-30-seconds/";"https://cdn1.iconfinder.com/data/icons/logotypes/32/blogger-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
48;"React";"fundamentals";"Meduim Corp: Deploying React Applications to Github Pages.";"https://medium.com/the-andela-way/how-to-deploy-your-react-application-to-github-pages-in-less-than-5-minutes-8c5f665a2d2a";"https://cdn1.iconfinder.com/data/icons/logotypes/32/blogger-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
49;"React";"cheat sheet";"DevHints.io: A react.js Cheatsheet.";"https://devhints.io/react";"https://cdn1.iconfinder.com/data/icons/logotypes/32/blogger-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
50;"React";"fundamentals";"React ""patterns"""" on GutHub.""";"https://reactpatterns.com/";"https://cdn1.iconfinder.com/data/icons/logotypes/32/blogger-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
51;"React";"fundamentals";"React components documents center.";"https://reactjs.org/docs/react-api.html#cloneelement";"https://cdn1.iconfinder.com/data/icons/logotypes/32/blogger-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
52;"React";"fundamentals";"SCRIMBA: ""Learn react for free tutorials.""""- A VERY GOOD ONE.""";"https://scrimba.com/g/glearnreact";"https://cdn1.iconfinder.com/data/icons/logotypes/32/blogger-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
53;"React";"fundamentals";"Youtube video: DevEd React tutorial video.";"https://www.youtube.com/watch?v=dGcsHMXbSOA";"https://cdn3.iconfinder.com/data/icons/2018-social-media-logotypes/1000/2018_social_media_popular_app_logo_youtube-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
54;"React";"fundamentals";"In this crash course you will learn what React JS is and the fundamentals such as components, state, props, JSX, events, etc.";"https://www.youtube.com/watch?v=sBws8MSXN7A";"https://cdn3.iconfinder.com/data/icons/2018-social-media-logotypes/1000/2018_social_media_popular_app_logo_youtube-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
55;"React";"fundamentals";"React is a javascript library that helps us creating amazing web apps. Learn the basics by watching this video";"https://www.youtube.com/watch?v=dGcsHMXbSOA";"https://cdn3.iconfinder.com/data/icons/2018-social-media-logotypes/1000/2018_social_media_popular_app_logo_youtube-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
56;"React";"fundamentals";"Still overwhelmed by React, but keen to learn more? Learn how to build 3 practical React components from scratch!";"https://ihatetomatoes.net/get-react-101/";"https://cdn1.iconfinder.com/data/icons/logotypes/32/blogger-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
57;"React";"fundamentals";"Components are the heart of React's powerful, declarative programming model. React Router is a collection of navigational components that compose declaratively with your application.";"https://reacttraining.com/react-router/";"https://cdn1.iconfinder.com/data/icons/logotypes/32/blogger-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
58;"React";"fundamentals";"react-spring is a spring-physics based animation library that should cover most of your UI related animation needs.";"https://www.react-spring.io/";"https://cdn1.iconfinder.com/data/icons/logotypes/32/blogger-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
59;"React";"fundamentals";"In this article you will learn the differences between functional and class components in React and when you should choose which one.";"https://medium.com/@Zwenza/functional-vs-class-components-in-react-231e3fbd7108";"https://cdn1.iconfinder.com/data/icons/logotypes/32/blogger-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
60;"React";"fundamentals";"React Tutorial with Examples - Learn React from scratch with this React Crash Course 2019.";"https://www.youtube.com/watch?v=Ke90Tje7VS0";"https://cdn3.iconfinder.com/data/icons/2018-social-media-logotypes/1000/2018_social_media_popular_app_logo_youtube-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
61;"React";"fundamentals";"In this crash course you will learn what React JS is and the fundamentals such as components, state, props, JSX, events, etc.";"https://www.youtube.com/watch?v=sBws8MSXN7A";"https://cdn3.iconfinder.com/data/icons/2018-social-media-logotypes/1000/2018_social_media_popular_app_logo_youtube-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
62;"jQuery";"fundamentals";"Website that provides a full overview of JQuery fundamentals from start to finish.";"https://www.w3schools.com/jquery/jquery_get_started.asp";"https://cdn1.iconfinder.com/data/icons/social-media-vol-2/24/_w3-512.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
63;"jQuery";"fundamentals";"Website that provides a full overview of JQuery fundamentals from start to finish.";"https://api.jquery.com/clone/";"https://cdn1.iconfinder.com/data/icons/logotypes/32/blogger-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
64;"jQuery";"fundamentals";"Website that provides a full overview of JQuery fundamentals from start to finish.";"https://www.codecademy.com/learn/learn-jquery";"https://cdn1.iconfinder.com/data/icons/logotypes/32/blogger-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
65;"jQuery";"fundamentals";"GitHub that provides insight and examples of JQuery code.";"https://github.com/jquery/jquery";"https://cdn0.iconfinder.com/data/icons/octicons/1024/mark-github-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
66;"jQuery";"fundamentals";"Website that provides a full overview of JQuery fundamentals from start to finish.";"https://learn.jquery.com/";"https://cdn1.iconfinder.com/data/icons/logotypes/32/blogger-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
67;"MongoDB";"fundamentals";"In this video you will go over MongoDB, which is a popular NoSQL database that is commonly used with Node.js and other technologies.";"https://www.youtube.com/watch?v=-56x56UppqQ";"https://cdn3.iconfinder.com/data/icons/2018-social-media-logotypes/1000/2018_social_media_popular_app_logo_youtube-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
68;"MongoDB";"project";"Build A Restful Api With Node.js Express & MongoDB. Great Rest API tutorial";"https://www.youtube.com/watch?v=vjf774RKrLc&t=2754s";"https://cdn3.iconfinder.com/data/icons/2018-social-media-logotypes/1000/2018_social_media_popular_app_logo_youtube-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
69;"MongoDB";"project";"Learn the MERN stack by building an exercise tracker application in this complete tutorial course. You will learn the basics of MongoDB, Express, React, Node.js, and Mongoose.";"https://www.youtube.com/watch?v=7CqJlxBYj-M";"https://cdn3.iconfinder.com/data/icons/2018-social-media-logotypes/1000/2018_social_media_popular_app_logo_youtube-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
70;"MongoDB";"fundamentals";"Short and to the point primer on MongoDB";"https://dev.to/smazeestudio/learn-whats-mongodb--nosql-38pf";"https://cdn1.iconfinder.com/data/icons/logotypes/32/blogger-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
71;"MongoDB";"fundamentals";"Looking for a Node.js + Mongo tutorial? Look no further";"https://www.guru99.com/node-js-mongodb.html";"https://cdn1.iconfinder.com/data/icons/logotypes/32/blogger-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
72;"Frameworks";"fundamentals";"Bootstrap is the worlds most popular framework for building responsive, mobile-first sites. Get it!";"https://getbootstrap.com/docs/4.3/getting-started/introduction/";"https://cdn1.iconfinder.com/data/icons/logotypes/32/blogger-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
73;"Frameworks";"fundamentals";"Materialize is modern responsive front-end framework based on Google's Material Design. Get it here.";"https://materializecss.com/getting-started.html";"https://cdn1.iconfinder.com/data/icons/logotypes/32/blogger-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
74;"Frameworks";"fundamentals";"Want a cool material design template for Bootstrap 3 and 4?";"https://github.com/FezVrasta/bootstrap-material-design";"https://cdn0.iconfinder.com/data/icons/octicons/1024/mark-github-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
75;"Frameworks";"fundamentals";"Want to learn Twitter Bootstrap? This video covers the Twitter Bootstrap framework in depth from installation to all of the HTML/CSS components and features.";"https://www.youtube.com/watch?v=5GcQtLDGXy8";"https://cdn3.iconfinder.com/data/icons/2018-social-media-logotypes/1000/2018_social_media_popular_app_logo_youtube-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
76;"Frameworks";"fundamentals";"Materialize is a responsive framework based on Google's Material Design. This video creates a cheat sheet with all of the main HTML/CSS components.";"https://www.youtube.com/watch?v=nqT8c5OFjEQ";"https://cdn3.iconfinder.com/data/icons/2018-social-media-logotypes/1000/2018_social_media_popular_app_logo_youtube-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
77;"Frameworks";"fundamentals";"Start Bootstrap provides a number of free Bootstrap 4 templates of all shapes and sizes";"https://startbootstrap.com/themes/";"https://cdn1.iconfinder.com/data/icons/logotypes/32/blogger-256.png";"2019-09-14 00:00:00";"2019-09-14 00:00:00"
